Publisher,Language,Paperback,ISBN-10,ISBN-13,Weight,Dimensions,Reviews (First Three)
"Fingerprint! Publishing (6 August 2020); Prakash Books India Pvt. Ltd. - 113 A, Dary Ganj, New Delhi - 110002",English,232 pages,9389931843,978-9389931846,295 g,20.3 x 25.4 x 4.7 cm,"['This is a good book to know your strengths in many ways. Quite impressive.', 'The book is very good...if you are beginner i will highly recommend you bczz the topics are very real nd u will surely get answer you questions....if you are down in your life ...go ahead wd this book.\nBut the paper quality is bit low...\nOverall, its a good book to read. Its not a story its a answer to question of a person who is not cheerful, demotivated, demoralise in life.', '']"
HarperVoyager; TV tie-in edition (15 September 2022); Harper Voyager,English,752 pages,0008587655,978-0008587659,500 g,12.9 x 4.7 x 19.8 cm,"['Story line is good . . . . but some details seem too exhaustive. . . . . . .', 'The book over was great. The pictures are in black and white, so I’m unsure if it’s the original. But overall the quality of the book, font used and binding is pretty decent.\n\nF&B acts as a history amalgamation of Targs starting with Aegon the conqueror. So far I’m deep 50 pages and have loved the tales! Can’t wait for more.', ""I haven't completed reading it but so far it's an easy read. Interesting and important for people who want to know how House Targaryen rose and fell. Pages are of great quality and it comes with a ribbon marker; the illustrations are to die for!!!""]"
Penguin (26 September 2022),English,400 pages,0143459678,978-0143459675,320 g,20.3 x 25.4 x 4.7 cm,"['The book is extremely well written, even just a glimpse will tell you that. However, the packaging was horrendous. My book became a tortilla inside the box and currently i am trying to bring it back to shape by putting it between two heavy books.', 'I started reading this novel despite knowing the history of the Booker. That the Brits tend to reward works from the Indian subcontinent that are overly political in nature. And if there is stark violence, so much the better. I understand that the Civil War was an important, brutal part of Lankan history. Perhaps I would be more accepting of the work if there was, for once, some other kind of writing from the Indian subcontinent making waves in the West. Can we have a normal book out of the Indian subcontinent that deals with individuals, modernity, love and is situated in the here and now––not dealing with this terrible weight of history we are repeatedly told is the only story from here?\n\nAs for the book itself, still reading it. Consider this review an act of protest against a system of reward and patronage.', ""Amazon prime get me the book fast. Anxiously waiting. Patience, yeah sweet one. Read reviews. Read what all in the net. But I may get the book only on Monday (24 oct ) even though Sri lanka isn't far away from chennai. Book will travel via Gujarat.""]"
"Oswaal Books And Learning Private Limited; New edition (20 September 2022); ♦ Oswaal Books and Learning Private Limited | 1/11 Sahitya Kunj, M.G. Road, Agra, Uttar Pradesh, India | contact@oswaalbooks.com | Call Us: +91-9045771839",English,456 pages,9355951396,978-9355951397,709 g,20.3 x 25.4 x 4.7 cm,"['Book is one of the best for boards perception but if you want something challenging or more than boards level you can go for books like s Chand or hc Verma', 'Nice', 'there are not much question in each ch maybe 20-30 only in every ch']"
Wonder House Books; First edition (25 April 2018); RS Enterprise,English,48 pages,9789387779310,978-9387779310,163 g,1.5 x 21.6 x 28 cm,"['My daughter loved it', 'My 4 year old loves to use the book but the pages are very easily torn', 'Really helpfull for my 3 year old daughter.... u can engage ur kids with this activity book. It really helped her in drawing straight n curve lines.']"
Jaico Publishing House; First edition (25 September 2006); Jaico Pub House,English,140 pages,9788179925911,978-8179925911,220 g,12.7 x 1.27 x 20.96 cm,"['Sir Stephen W Hawking was a brilliant scientist and a physicist. He dedicated his whole life studying about black holes. Not only black hole but also in everything related to them. In this book he says that- advances in theoritical science should be understandable by everyone, not just by a few scientist. So, overall please read this book its really good. Also read the book ""A Brief History of Time"" also by Sir Stephen W Hawking.', ""It's one of must read book. However print quality can be better. Paper quality is just same as road side available books."", ""It's extraordinanry feel to read the book and this really explain the theory of everything. Thanks to amazon for delivery.""]"
Manjul Publishing House; 2017th edition (1 January 2013),Hindi,320 pages,8186775218,978-8186775219,290 g,13.97 x 1.83 x 21.59 cm,"['One must read for thinking as a different thought process, read what are the decision making difference between two persons (rich dad poor dad.)', 'Good', '']"
Penguin Random House (11 June 2015),English,512 pages,0099590085,978-0099590088,437 g,19.8 x 3.8 x 13.3 cm,"[""BookReviewsFromHeart @ Blogger\n\nIt's quite rarely when you came across a person or a book which just amazes you and a part of it just housed into your mind and brain. By the way , What do know about Humans(us) ? I was taught,like many others, in school that Homo Sapiens is the scientific name for Humans. Homo Sapiens -the species Sapiens(Wise ) of the genus (Homo) and is the only living human species on earth but none of them debriefed us anything about the conditions in which we actually arose . Were there exist only Homo Sapiens or there exist other human species too ? 100,000 years ago,at least, six human species inhabited the earth. Today, there's just one. Us.\nAnd What injected in the minds of kids at a very young age , including me, is that it's the climate which causes the extinction of many animal species . But is it a complete truth ? Few tried to find . Honestly, I didn't but this book answered so many answers to the questions which were not even budded in our brain .\nMagnum Opus this book is a wide-ranging and bold work of non-fiction which challenges everything we thought we knew about being human from our thoughts to our actions and even our future . Sapiens tabled the answers of intricate questions raised from curiosity while studying the history of our own species. Book is divided into four major parts- The Cognitive Revolution, The Agriculture Revolution, The Unification of Humankind & The Scientific Revolution . Every Part is further divided into subparts & gives ample description on the mentioned topics. In the first section, The Cognitive Revolution , Author talks about the existence of other human species that exist before Homo Sapiens and how Homo Sapiens turned out to be the environment serial killer which had annihilated many species including his own siblings and many other animals.This section also reveals the way of living of our ancestors and the little myths they create to bind the humankind.\n\nNext comes , The Agriculture Revolution, which explains that how our ancestors who were foragers and had the only aim to hunt and live renounced their practice of living a nomadic life and settled to sow and grow . How this decision of settling at a place for farming turned out to be the most decisive moment in the history of humankind which changed the aberrated the history and most importantly how Agriculture turned out to be the biggest fraud of history . our ancestors who usually stay in a band of 15-20 eventually start living in a group of 100s when the agriculture flourished ,\nAnd after the agricultural revolution, human societies grew ever larger and more complex .Myths and fictions accustomed people, nearly from the moment of their birth, to think in a certain way and to observe certain rules. They thereby created artificial instincts that enabled millions to strangers to cooperate effectively and this network of artificial instincts is called 'Culture'. The Unification of Humankind holds the contents which were put into action many years ago to unite the mankind either with the help of 'Culture' or 'Religion' or 'Nations'. This section also enlightens about the crucial role played by different religions sprouted in the different part of the world to add more and more strangers in a community. Harari in this section depicts how Mythology helped in maintaining law & order while money gave us something we can really trust.\nAnd the last section , The Scientific Revolution, which stretched for about 2nd half of the book gave us a clear glimpse of the beginning of the scientific revolution which introduced humans to their actual capabilities of being the wisest species on earth. Samen which lands us on the moon to manufacturing weapons of mass destruction.\nSo Sapiens is a must read , thrilling and breathtaking account of our extraordinary history - from insignificant apes to the rulers of the world.\n\nIt's quite rarely when you came across a person or a book which just amazes you and a part of it just housed into your mind and brain. By the way , What do know about Humans(us) ? I was taught,like many others, in school that Homo Sapiens is the scientific name for Humans. Homo Sapiens -the species Sapiens(Wise ) of the genus (Homo) and is the only living human species on earth but none of them debriefed us anything about the conditions in which we actually arose . Were there exist only Homo Sapiens or there exist other human species too ? 100,000 years ago,at least, six human species inhabited the earth. Today, there's just one. Us.\nAnd What injected in the minds of kids at a very young age , including me, is that it's the climate which causes the extinction of many animal species . But is it a complete truth ? Few tried to find . Honestly, I didn't but this book answered so many answers to the questions which were not even budded in our brain .\nMagnum Opus this book is a wide-ranging and bold work of non-fiction which challenges everything we thought we knew about being human from our thoughts to our actions and even our future . Sapiens tabled the answers of intricate questions raised from curiosity while studying the history of our own species. Book is divided into four major parts- The Cognitive Revolution, The Agriculture Revolution, The Unification of Humankind & The Scientific Revolution . Every Part is further divided into subparts & gives ample description on the mentioned topics. In the first section, The Cognitive Revolution , Author talks about the existence of other human species that exist before Homo Sapiens and how Homo Sapiens turned out to be the environment serial killer which had annihilated many species including his own siblings and many other animals.This section also reveals the way of living of our ancestors and the little myths they create to bind the humankind.\n\nNext comes , The Agriculture Revolution, which explains that how our ancestors who were foragers and had the only aim to hunt and live renounced their practice of living a nomadic life and settled to sow and grow . How this decision of settling at a place for farming turned out to be the most decisive moment in the history of humankind which changed the aberrated the history and most importantly how Agriculture turned out to be the biggest fraud of history . our ancestors who usually stay in a band of 15-20 eventually start living in a group of 100s when the agriculture flourished ,\nAnd after the agricultural revolution, human societies grew ever larger and more complex .Myths and fictions accustomed people, nearly from the moment of their birth, to think in a certain way and to observe certain rules. They thereby created artificial instincts that enabled millions to strangers to cooperate effectively and this network of artificial instincts is called 'Culture'. The Unification of Humankind holds the contents which were put into action many years ago to unite the mankind either with the help of 'Culture' or 'Religion' or 'Nations'. This section also enlightens about the crucial role played by different religions sprouted in the different part of the world to add more and more strangers in a community. Harari in this section depicts how Mythology helped in maintaining law & order while money gave us something we can really trust.\nAnd the last section , The Scientific Revolution, which stretched for about 2nd half of the book gave us a clear glimpse of the beginning of the scientific revolution which introduced humans to their actual capabilities of being the wisest species on earth. Samen which lands us on the moon to manufacturing weapons of mass destruction.\nSo Sapiens is a must read , thrilling and breathtaking account of our extraordinary history - from insignificant apes to the rulers of the world."", ""Take it slow. If you are going to want to understand and find this book helpful then have an open mind it's not just with this book but especially books such as these that give meaning to human existence and challenge certain ideologies by getting and understanding them at their core.\n\nLet me put it in simple words. This book can change your life and make you question things at their core(not everyone) to understand and put them in the proper perspective. The subjective reality that we live in(inside our very own brains) and the notion of fighting for it makes no sense beyond our beliefs and the change it's going to bring to our objective reality, of course, that doesn't mean that you have to kill your beliefs and do whatever you like. That's not real life, is it? It's really odd when we go deep, we can't try and catch on to something there because it's mostly empty or at least we don't see it yet. This book brought me some deep-rooted pain.\n\nAware! People who are swinging their moods by questioning whether a supernatural creator exist can get a real kick in the head there so take it slow!"", 'I resisted the popular culture and avoided this book for a long while as I am suspicious of popular science/narratives.\nHowever Yuval’s book certainly deserves a read. He says things as they are in a straightforward manner. Of course a whole of narrative is based on hypothesis projected as confirmed truths, Yuval however stops short of being completely pedantic and leaves gaps for readers to fill in.\nThe risk however is to take it as a bible of sorts, as many will do.(although Yuval’s narratives themselves warn against such simplified thought process.']"
MTG Learning Media Pvt Ltd (17 November 2021); MTG Learning Media Pvt Ltd,English,1180 pages,9391191789,978-9391191788,1 kg 740 g,20.3 x 25.4 x 4.7 cm,"['', '""Best NCERT Based Book. Hots, Diagram based questions, Assertion Reason problems, Limited but important questions (other books have 300-600 MCQ in single chapter which is time consuming where as fingertips has 100-150 questions that cover whole NCERT). It teaches to apply every concept you studied theoretically.""', ""It's good .......but not much as efficient for neet but for boards it would be a good option always""]"
Berrett Koehler Publishers (21 August 2018); Penguin Random House,English,119 pages,152309513X,978-1523095131,136 g,20.3 x 25.4 x 4.7 cm,"['Nice book with proven methods to stop procrastination.', 'Amazing Read, It more about application than just casual read.', 'Read this book somewhere where no one is around this will change your life just try to understand what the author is trying to say.']"
Penguin Random House India; Latest edition (15 March 2015); Penguin Random House India,English,560 pages,9780143424680,978-0143424680,410 g,20.3 x 25.4 x 4.7 cm,"['Good to increase vocabulary', ""Original book but the page quality is not good. It's low quality page."", 'Nice book']"
Veducation (31 July 2022),Hindi,260 pages,NaN,NaN,260 g,NaN,"['I read two lessons in one day and it was great and I was amazed about our culture and salam is less than appreciating your work.I think anyone who wants to know about themselves, our culture and how advanced we are should read this book.You are my inspiration and I feel lucky to have met a guru like you', 'Love the book', '']"
Fingerprint! Publishing; 2017th edition (1 February 2015),English,256 pages,8172345666,978-8172345662,280 g,20.3 x 25.4 x 4.7 cm,"['Good one', 'GOOD', 'Great book at such a wow price. Thanks a lot Amazon. Only one thing to share is the quality of the paper. Should have been much better. Take care while turning the pages when reading as rough handling could result in tearing of the papers.']"
S Chand Publishing; 2022nd edition (10 April 2022); S Chand Publishing,English,1 pages,9355012322,978-9355012326,1 kg 560 g,20.3 x 25.4 x 4.7 cm,"['I like the book . Useful for different kind of exam. Go for it👍', 'Pros : Excellent book to practice Maths for Competitive Exams.\n\nCons: THREE IMPORTANT CHAPTERS such as Trigonometry, Algebra and Geometry are missing in this book.', 'Good Condition\nPage Quality is also Good']"
Penguin eBury Press (5 September 2022); Penguin Random House India Pvt. Ltd.,English,250 pages,0143456547,978-0143456544,192 g,20.3 x 25.4 x 4.7 cm,"[""Flaws: 1st Parikshit was son of Uttara and Abhimanyu and Abhimanyu was Son of Arjun,\nso Parikshit was Grand son of Arjun not son of Arjun (Pg-172). Pandaba's no son was alive after Mahabharat war.\n2nd if all this happened during Pendamic (Mar-20) which mentioned in Pg-127, then how Parimal and LSD took flight from Pune and how Taj Mahal is open for tourists????"", 'The way the author has continued after the first part is worth mentioning and highlighting. For readers who love mythology, please give it a read. You will be transcend to that realm while reading the book. All the various astras mentioned and the history and various debatable topics will enlighten your knowledge too. The book can be a great spin off to Brahmastra..', ""The first part to me was OKAYish but the second part is where the magic started happening. I finished it almost at 2am in the morning. It was a single read that started at around 8pm. I was hooked to it till the very end. A compelling tale which brings in elements from our powerful history (I hope you noobs don't still use the word mythology for it). The imagination has been very strong. The plot is powerful and binding. A must read if you are into the religion. The ending on that note, I can't wait for the 3rd part to be released.""]"
CURRENT BOOKS STORE; First Edition (1 January 2022),Malayalam,164 pages,NaN,NaN,260 g,21 x 14 x 1 cm,"['Every malayalees must be read this book.\nIt is an auto biography book.\nMalayalam book contains cheating love and more...', 'Worst autobiography, watage of time, muthuchippi and fire magazines are better than this, you can order some better books than this one', 'One time read.']"
e c axus; 1st Edition (1 January 2016),English,NaN,NaN,NaN,390 g,25 x 18 x 1.4 cm,"['This product is one of the best learning practices, worthy enough for kids. Got 12 books. My kid is mesmerizing with the colourful images. Happy to avoid mobile n tv by this product. Sorry to do not post the images, as my mobile have camera issues. It is not 5rating., I can say it is 100 rating. Any one who wants to have it, do purchase without any doubt. Good Quality item. Thanks for the opportunity for giving review.', 'Good for kids learning', 'I ordered this for my 20 month baby.\nHe loved it and is busy watching and guessing the pictures in the books. This is best for children to learn fast.\n12 books on all essentials.']"
Fingerprint! Publishing; Latest Edition (1 March 2016),Hindi,264 pages,8175993561,978-8175993563,320 g,20.3 x 25.4 x 4.7 cm,"['Nice', 'In this book much difficult word , which is I have never listen. I will suggest you to buy english version.. . ...smooth and clear word of English can help you to improve ur english.... Overall book and packing is good.... ✌', 'बहुत कुछ सीखा है इस किताब से मैंने बहुत ही अच्छी किताब है ये आपकी सोच को पुरी तरह बदल कर रख देगी।']"
Collins; 1st edition (15 May 2015),"English, French",144 pages,9351772071,978-9351772071,100 g,20.3 x 25.4 x 4.7 cm,"['This book is written by Jeff Keller who is a motivational speaker, which is evident through the motivational tone of the book. After graduating from law school in 1980, he practiced for a few years. Feeling unhappy with his career in law, he became a motivational speaker which he felt was his true calling. The numerous examples of people who achieved their goals through positive attitude are from his personal experience and research\n\nWhat do I like about this book?\n- The overall motivational tone of the book, that creates a positive drive within yourself\n- To-the-point crisp writing, without being verbose at all (unlike some other books which keep reiterating the same points through multiple pages)\n- Powerful examples from history\n- Great quotes by famous men. It is just a treat to read all these famous words by eminent people.\n- The book justifies its title ‘Attitude is everything’ through its content.\n\nWhat I did not like about the book?\nWell, honestly, NOTHING. I’m usually critical of books if I find any flaws with the writing, or content, or engagement, but I didn’t find anything lacking in this one. Hence, the complete five stars. The book is beautifully written with meaningful content.\n\nThe book begins with a famous quote by Thomas Jefferson – “Nothing can stop the man with the right mental attitude from achieving his goal; nothing on earth can help the man with the wrong mental attitude.” In the first chapter, Jeff Keller talks about his own circumstances that led to his career change, finally becoming a motivational speaker. He mentions general problems faced by common people in their day to day lives and hence creates a bond with the reader.\n\nThe book is primarily divided into 3 parts and 12 lessons. Each part includes various lessons, which are thought-provoking. The basic message conveyed through these three parts and lessons is – “When you THINK, SPEAK, and ACT in ways that support your success, you’re firing on all cylinders and on the way to achieving phenomenal results in your life.”\n\nPART 1 – SUCCESS BEGINS IN THE MIND: THINKING\nIn this part, the author tries to teach us that success begins in the mind, and he focuses on the power of attitude and belief in shaping your destiny.\n\nLesson 1 – Your Attitude is your window to the world.\nAttitude is like a mental filter through which you experience the world around you. Some people see the world through a filter of optimism while others have a more pessimist outlook. A person with positive attitude thinks ‘I CAN’ while the others think ‘I CAN’T’. We all start off with a clean window when we are young, and as we grow old, life throws some dirt on the window (like criticism, ridicule from peers, rejections, disappointments), and we start doubting our capabilities, we start having negative outlook towards thinks, and we are not as confident as we used to be earlier. The advice given in the lesson is to wash our mental window, so we can control our mental attitude. Every human being has the power to choose his attitude. Every human being has the power to choose his/her reactions to different things happening all around.\nOne of the many Examples cited – Dr. Viktor Frankl’s (Author of Man’s Search for Meaning – would recommend people to read this) experiences during concentration camp.\n\nLesson 2 – You are a human magnet.\nThe message of this lesson can be summed up in a single quote by Earl Nightingale – “We become what we think about.” Jeff states the idea of ‘dominant thought’. He says, your dominant thoughts rule the day. Your beliefs brought you to where you are today, and your thinking from this point forward will take you where you will be in the future. As human magnets, we have the power to attract success through our thoughts. If you think about positive things, positive outcomes, success – same shall follow. However, he rightly warns against the expectation of overnight success too.\n\nLesson 3 – Picture your way to success.\nThe author asks the readers to create mental movies in the mind, picturing things and milestones they wished to achieve. At the same time, we have to get rid of our old rubbish mental images, which remind us of failure, negativity, and disappointments.\nOne of the many Examples cited – Story of singer Celine Dion where she mentions that from the age of five, she had always imagined singing in front of houseful audience, receiving multiple awards and becoming a superstar. Another example quoted is of Jim Carrey, who wrote a post-dated cheque to himself for $10 Million, which acted as a source of inspiration for him.\n\nLesson 4 - Make A Commitment And You Will Move Mountains.\nJeff mentions the book ‘The ultimate secret to getting absolutely everything you want’ by Mike Hemaki. He says, the key to getting what you want is the ‘willingness to do whatever it takes’ to accomplish your goals. When you commit to something, positive events start happening, the whole universe conspires to make it happen.\nHe gives the example of Benjamin Roll who cleared the bar council exam in his 14th attempt at the age of 74! Another example cited is that of ‘Baldacci’ who became a writer, by learning the craft of writing, through sheer commitment.\n\nLesson 5 - Turn Your Problems Into Opportunities.\nWhenever something goes wrong, we start questioning ourselves, our circumstances and at times our luck. In such a situation, we have two choices – 1. Keep feeling miserable or 2. Learn a lesson from the problem and move on. A problem should be seen as an opportunity to learn, improve, and do something better next time. Adversity encourages us to make necessary changes in our life, tap our hidden potential. It teaches us to be grateful for the small things and helps us build self-esteem and confidence.\nAs Napolean said, “Every adversity carries with it the seed of an equivalent or greater benefit.”\n\nPART 2 – WATCH YOUR WORDS: SPEAKING\nIn this part, the author focuses on what we speak. What we say, directly shows how we think, and precedes our actions.\n\nLesson 6 – Your Worlds Blaze A Trails.\nThe author says that words have immense power. They can build your future, destroy opportunities or help maintain the status quo. Your choice of words defines your personality.\nAlways remember – Thoughts > Words > Beliefs > Actions > Results\nThe author cites an inspirational example of Kent Cullers, a scientist at NASA.\n\nLesson 7 – How are you?\nJeff says that this question is the most frequently asked questions to any person, and what reply a person gives to this question is extremely important. Now, a reply to this question can be – Positive, Mediocre or Negative. We should avoid negative answers as they drain the energy of others as well. Jeff says that we should always reply to this question with words such as ‘Terrific’ or ‘Great’ or other such positive words. This will help boost our confidence and create a positive outlook.\n\nLesson 8 – Stop complaining.\nNobody wants to hear about our pains and problems. As William Penn said, “the secret of happiness is to count your blessings while others are adding up their troubles.” Jeff says that complaining is a major problem in all of us, whereas it doesn’t help anyone. It doesn’t help the person ranting about his problems, and definitely doesn’t help the listener who’s least interested in listening to someone else’s problems when he has plenty of his own. However, at the same time, the author clarifies that sharing your problems with your nearest ones, is different from complaining, and rightly so.\n\nPART 3 – HEAVEN HELPS THOSE WHO ACT: ACTION\nIn this part, the author emphasizes on the fact that without action, positive thoughts and words will not help you attain the level of success you aimed for.\n\nLesson 9 - Associate with Positive People.\nWe are the average of the people we spend our most time with. The people you hang out with define your outlook and future because they greatly influence our thoughts and life. Hence, it is very important to be in the company of positive people, who have definite goals for themselves. Hanging around folks with no ambition or goals, who imbibe negativity in you, will put you on the path of failure.\n\nLesson 10 - Confront Your Fears and Grow.\nThe path that leads to success is often filled with obstacles. The people who succeed, do so by overcoming these obstacles. If you want to achieve something, you have to get out of your ‘comfort zone’. You have to stretch yourself. Adopt a mindset that helps you acquire what you want. Remember, repetition is the key, like any other muscle. It will build up and encourage you to do something great.\n\nLesson 11 – Get out there and fail.\nWinston Churchill said, - “Success is going from failure to failure without loss of enthusiasm.” In order to success someday, you must be willing to fail today. Successful people around the world are wise enough to know that success doesn’t come in one shot. You have pe persevere, fail again and again, learn from your failures, and work on it again with double enthusiasm.\nThe author cites an example of TV talk show host ‘Sally Jessy Raphael’, who was fired 18 times, couldn’t pay her credit card bills for 26 years, lived on food stamps, before finally making it big in the industry.\n\nLesson 12 - Networking That Gets Results.\nThis lesson shows the importance of teamwork. It shows, if you’re positive and ready to help people, people, in turn, will go out of their way to help you back. Some key points from this lesson –\n- Develop a win-win attitude.\n- Effectively participate in a group or organization.\n- Do not stop the flow of messages, you should keep in touch with your peers.\n- Become a good listener.\n- Congratulate people on for their accomplishment.\n- Make new friends in your field.\n- Do more for others, before expecting something in return.\n\nIn my opinion, this is one of the best self-improvement books ever written. The content of this book far outweighs its price, and although I have provided the summary for a quick glance, you can still go ahead and pick the book for a quick read. There are many more powerful impactful examples cited throughout the book which make this one an interesting read. Recommended!\n\nFavorite Quotes from the book:\n- “Everything can be taken from a man but one thing: the last of the human freedoms—to choose one’s attitude in any given set of circumstances, to choose one’s own way…. Even though conditions such as lack of sleep, insufficient food, and various mental stresses may suggest that the inmates were bound to react in certain ways, in the final analysis, it becomes clear that the sort of person the prisoner became was the result of an inner decision and not the result of camp influences alone.”\n- “When you believe you can do something, you have the courage to move forward despite being afraid.”\n- “As adults, most of us become a lot more concerned about the opinions of others, often hesitating because people may laugh at us or criticize us. At the age of six, we knew we had to fall.”\n- “Whether you think you can—or think you can’t—you’re right!” – Henry Ford\n- “You see, when you change your attitude, sparks fly in the universe. You’re energized. You begin to see new possibilities. You move into action. You achieve extraordinary results. That’s why I say when you change your attitude, you change your life!”\n- “What the mind can conceive and believe, the mind can achieve.”\n- “They can because they think they can.” – Virgil', ""I finished this book in one day. This is a small and a very interesting book. Small stories with inspiring quotes. You must read this book if you feel low in your life because\n'Attitude is everything'"", ""I think 🤔 i should start to following the steps -\n1. Think - Success begins in the mind.\n2. Speak - Watch your words.\n3. Act - Don't sit back.""]"
Brijbhoomi Books And Handicrafts; 2nd Edition 2016 (1 January 2019); Brijbhoomi Books And Handicrafts,Hindi,NaN,938598618X,978-9385986185,260 g,20.3 x 25.4 x 4.7 cm,"['18 अध्यय के 42, 43, सिलोक सही से नही बतलाया गया हे', 'Pasand', 'For all Hindus and also for those who really want to know Holy Gita, must buy product. This holy book is very good and have hard cover and good quality pages with hindi description with sanskrit slokes.']"
Arihant Publications; Eight edition (14 June 2022); Arihant Eduweb,English,469 pages,9326196879,978-9326196871,800 g,20.3 x 25.4 x 4.7 cm,"[""Good in condition and all content is present ass per syllabus. Of 10th class CBSC BOARD....\nAs comparison to market price it's brilliant deal..\nMarket price is 450 but I pay only 270 rs. It's a very good deal."", ' The paking was not good the some pages was rumphy price was 290 on this price this book is totaly worth it and it is very informative book👌👌👌👌', 'Very informative book for class 10 students. All the contents are simplified and very informative. Only thing is the binding was not good but other than that it is good.']"
HarperBusiness (30 September 2021),English,242 pages,9354893899,978-9354893896,300 g,20.3 x 25.4 x 4.7 cm,"['Once I picked up this book, there was no going back.\nThe author, Eric Jorgenson, did an excellent job researching and organizing all Naval’s wisdom in various categories. The book is meticulously designed and has everything I have learned from Naval on wealth, health, and philosophy in the purest form.\nThe books make it easier to skim through the topics you want to learn and skip the ones you don’t. This is one of those books you can keep flipping for years and find new things every time you pick them up.', ""It's really good book to read, specially happiness part according to my experience"", 'My advice to you guys is not to go for hard cover book. Its very costly. Paper back book has a hard paper cover and would look great in your collection.\nGot the book in nice condition and the papers inside are fine too. No misprints or overwriting found till now.']"
Sphere (18 February 2022),English,336 pages,1408726602,978-1408726600,240 g,12.6 x 2.6 x 19.6 cm,"[""Delivery was on time and package was delivered in good condition. Book quality is great. Pages and print are good.\n\nAmazing! One of the best suspense thriller with an amazing plot twist. I couldn't stop from turning the pages."", ""The story is really good but i have an issue that the page number aren't in order though the pages are in correct order but they printed wrong pg numbers 😮\u200d💨"", ""Verity by Colleen Hoover\n\nAbout the book\n\nLowen Ashleigh is a struggling writer on the brink of financial ruin when she accepts the job offer of a lifetime. Jeremy Crawford, husband of bestselling author Verity Crawford, has hired Lowen to complete the remaining books in a successful series his injured wife is unable to finish.\n\nLowen arrives at the Crawford home, ready to sort through years of Verity's notes and outlines, hoping to find enough material to get her started. What Lowen doesn't expect to uncover in the chaotic office is an unfinished autobiography Verity never intended for anyone to read. Page after page of bone-chilling admissions, including Verity's recollection of the night their family was forever altered.\n\nLowen decides to keep the manuscript hidden from Jeremy, knowing its contents would devastate the already grieving father. But as Lowen's feelings for Jeremy begin to intensify, she recognizes all the ways she could benefit if he were to read his wife's words. After all, no matter how devoted Jeremy is to his injured wife, a truth this horrifying would make it impossible for him to continue to love her.\n\nMy Take\n\nVerity is dark, twisted and disturbing, yet a terrific page turner.\nIt's the story of Lowen Ashleigh, a small time author who has run out of money following her mother's cancer treatment. Lowen's literary agent Corey, who was also her ex, brings her an unusual offer - an offer to complete three books in the Virtue series of the best selling author, Verity Crawford.\n\nAs luck would have it, Lowen meets Jeremy Crawford, Verity's husband, by accident, even before she meets him for the publishers meeting. Initially, Lowen has her own doubts, but Jeremy convinces her that she can do it. Lowen is also desperately in need of money, and has been evicted from her rented apart ment. So she gets invited to stay over at the Crawford's house, a big sprawling property overseeing a lake, to go over Verity's office and plan the outlines for the forthcoming novels.\n\nAs Lowen starts living in their house, she learns about the tragedies this family has gone through. They have recently lost their twin girls, and now Verity is indisposed following a car wreck. Crew, their five year old boy, seems to be the only thing that brings life to the house.\n\nWhile going through Verity's work, Lowen finds a secret autobiography written by Verity, and she can't resist the temptation of reading it, convincing herself that she will be better able to understand how Verity's mind works, which will help her complete the remaining novels in the series.\n\nHowever, the autobiography turns out to be a dark, twisted and sordid tale, and Lowen begins questioning everything that is happening around her. At the same time, she begins noticing weird things in the house that Jeremy doesn't seem to notice at all.\n\nThe story flits between Lowen's POV and the chapters between Verity's autobiography. The description keeps us hooked and tense throughout as we keep wondering what exactly happened. The language is lucid and flowing, yet simple. At one point I sort of predicted the end, but I was wrong. So the twist at the end was definitely a surprise for me.\n\nThere are some very sensitive and graphic scenes described, so the reader has to be mentally prepared to read it. And there is lots and lots of sex. Some of which, I felt, was unnecessary, and distracting. Some part seemed a bit stretched, slightly unbelievable, but still it takes the story forward.\n\nBut over all, I loved this edge of the seat gripping tale. It kept me awake till I had read the last word. I rate it 3.5 stars.""]"
Fingerprint! Publishing (1 August 2018),English,152 pages,9789388144315,978-9388144315,120 g,20.3 x 25.4 x 4.7 cm,"['Everyone should read this if you find it hard to pay off your debt.', '', 'Very useful book for financial understanding']"
Harper Collins; Int edition (19 January 2017),English,224 pages,0062641549,978-0062641540,123 g,13.97 x 1.42 x 20.96 cm,"[""The product Is good But there are some printing problems like scartches it's surely readable .\nIts Better To Buy A hardcover than an paperback"", 'It is Splendid and funny, No doubt why this is a best best seller. Kudos! To the author…….The book teaches you something which is really needed nowadays .Don’t know why it’s 3.9/5 on goodreads. Deserves 4.78/5 or just 5/5 at least. A lot of f’s & No f’s were given anyway 🕊️😅', 'Beautiful book. Has so many insights on life , am eye-opener. I would recommend this book to actually everyone who want have better understanding of what is actually going on in our lives, to get this beautiful perspective on life.']"
